file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,rule1,rule2,rule3,rule4,nodes,informative_nodes,analyzed_bases,sul_steps,cache_saved,queries_eq_oracle,steps_eq_oracle
oliveira/04_11/randm08.02.02.05.020_0030.04.aba.beta,True,5,5,0.006644010543823242,0.03214716911315918,0.0007579326629638672,0.03954911231994629,50,5,0,0,6,8,103,19,4,382,0,591,8975
oliveira/04_11/randm08.02.02.05.020_0030.05.aba.beta,True,5,5,0.005620002746582031,0.02361774444580078,0.0008058547973632812,0.030043601989746094,44,5,0,0,6,6,155,21,2,393,0,611,9217
oliveira/04_11/randm08.02.02.06.020_0030.01.aba.beta,True,9,8,0.02303147315979004,0.33708858489990234,0.00103759765625,0.3611576557159424,96,9,0,0,26,33,253,41,25,968,0,709,10597
oliveira/04_11/randm08.02.02.06.020_0030.02.aba.beta,True,13,8,0.03480243682861328,0.5442957878112793,0.0009500980377197266,0.5800483226776123,123,13,0,0,23,45,220,47,33,1264,0,777,11074
oliveira/04_11/randm08.02.02.06.020_0030.03.aba.beta,True,12,8,0.020769357681274414,0.14163517951965332,0.0010585784912109375,0.16346311569213867,127,12,0,0,16,14,343,42,3,1390,0,790,11500
oliveira/04_11/randm08.02.02.06.020_0030.04.aba.beta,True,8,8,0.017453670501708984,0.20179057121276855,0.0008196830749511719,0.2200639247894287,77,8,0,0,29,29,135,43,22,523,0,656,9672
oliveira/04_11/randm08.02.02.06.020_0030.05.aba.beta,True,20,8,0.055409908294677734,0.5802068710327148,0.0011241436004638672,0.6367409229278564,126,20,0,0,23,77,188,54,58,1048,0,926,12897
oliveira/04_11/randm08.02.02.07.020_0030.01.aba.beta,True,1,1,0.0004825592041015625,0.0011396408081054688,0.0006775856018066406,0.002299785614013672,3,1,0,0,0,1,3,3,1,2,0,536,8587
oliveira/04_11/randm08.02.02.07.020_0030.02.aba.beta,True,1,1,0.003928661346435547,0.0013134479522705078,0.0007185935974121094,0.005960702896118164,3,1,0,0,0,1,3,3,1,2,0,524,8514
oliveira/04_11/randm08.02.02.07.020_0030.03.aba.beta,True,1,1,0.014665603637695312,0.0011124610900878906,0.0007338523864746094,0.016511917114257812,3,1,0,0,0,1,3,3,1,2,0,519,8504
oliveira/04_11/randm08.02.02.07.020_0030.04.aba.beta,True,1,1,0.0004665851593017578,0.0012302398681640625,0.0007002353668212891,0.0023970603942871094,3,1,0,0,0,1,3,3,1,2,0,539,8604
oliveira/04_11/randm08.02.02.07.020_0030.05.aba.beta,True,1,1,0.0004825592041015625,0.0011470317840576172,0.0008094310760498047,0.0024390220642089844,3,1,0,0,0,1,3,3,1,2,0,530,8566
oliveira/04_11/randm08.02.02.08.020_0030.01.aba.beta,True,12,6,0.1282804012298584,2.249821662902832,0.0010960102081298828,2.3791980743408203,157,12,0,0,26,134,369,62,123,1427,0,821,11860
oliveira/04_11/randm08.02.02.08.020_0030.02.aba.beta,True,11,6,0.020568132400512695,0.20277738571166992,0.0013451576232910156,0.22469067573547363,100,11,0,0,8,26,316,43,16,990,0,1016,15391
oliveira/04_11/randm08.02.02.08.020_0030.03.aba.beta,True,11,6,0.01888298988342285,0.1942887306213379,0.0012595653533935547,0.2144312858581543,95,11,0,0,8,34,344,35,24,997,0,937,14189
oliveira/04_11/randm08.02.02.08.020_0030.04.aba.beta,True,9,6,0.04737138748168945,0.6222677230834961,0.0009281635284423828,0.6705672740936279,112,9,0,0,17,79,294,47,71,918,0,719,10506
oliveira/04_11/randm08.02.02.08.020_0030.05.aba.beta,True,8,6,0.034937143325805664,0.46444106101989746,0.0010826587677001953,0.5004608631134033,94,8,0,0,9,62,303,41,55,799,0,788,11831
oliveira/04_11/randm08.02.02.09.020_0030.01.aba.beta,True,7,7,0.013540267944335938,0.03685140609741211,0.0010089874267578125,0.05140066146850586,54,7,0,0,18,9,96,32,3,318,0,762,11552
oliveira/04_11/randm08.02.02.09.020_0030.02.aba.beta,True,12,7,0.021192073822021484,0.22962617874145508,0.0019865036010742188,0.2528047561645508,95,12,0,0,20,23,280,44,12,876,0,1174,17829
oliveira/04_11/randm08.02.02.09.020_0030.03.aba.beta,True,10,7,0.035105228424072266,0.41872334480285645,0.0012459754943847656,0.4550745487213135,110,10,0,0,25,54,166,44,45,760,0,931,13992
oliveira/04_11/randm08.02.02.09.020_0030.04.aba.beta,True,14,7,0.02603602409362793,0.20765972137451172,0.001589059829711914,0.23528480529785156,108,14,0,0,14,22,400,38,9,1041,0,1124,16488
oliveira/04_11/randm08.02.02.09.020_0030.05.aba.beta,True,8,7,0.016089916229248047,0.16921496391296387,0.0009744167327880859,0.186279296875,64,8,0,0,21,31,63,40,24,321,0,744,11344
oliveira/04_11/randm08.02.02.10.020_0030.01.aba.beta,True,20,7,0.042958974838256836,0.5291287899017334,0.0015370845794677734,0.573624849319458,147,20,0,0,15,34,405,49,15,1508,0,1251,17748
oliveira/04_11/randm08.02.02.10.020_0030.02.aba.beta,True,17,7,0.08529305458068848,1.2056593894958496,0.0028629302978515625,1.2938153743743896,231,17,0,0,37,58,696,65,42,2874,0,2019,30969
oliveira/04_11/randm08.02.02.10.020_0030.03.aba.beta,True,17,7,0.07555627822875977,0.9831740856170654,0.0014455318450927734,1.060175895690918,174,17,0,0,17,83,517,53,67,2031,0,1134,16273
oliveira/04_11/randm08.02.02.10.020_0030.04.aba.beta,True,14,7,0.03317523002624512,0.3519289493560791,0.0025069713592529297,0.38761115074157715,128,14,0,0,13,37,557,46,24,1306,0,1783,27134
oliveira/04_11/randm08.02.02.10.020_0030.05.aba.beta,True,14,7,0.048772573471069336,0.632472038269043,0.002730846405029297,0.6839754581451416,148,14,0,0,17,35,709,43,22,1779,0,1761,27545
oliveira/04_11/randm08.02.02.11.020_0030.01.aba.beta,True,25,8,0.4361577033996582,4.41143012046814,0.002002716064453125,4.849590539932251,236,25,0,0,35,367,383,67,343,2293,0,1556,21991
oliveira/04_11/randm08.02.02.11.020_0030.02.aba.beta,True,26,8,0.07610893249511719,0.46746277809143066,0.003838062286376953,0.5474097728729248,148,26,0,0,11,41,226,49,16,1251,0,2773,42511
oliveira/04_11/randm08.02.02.11.020_0030.03.aba.beta,True,13,8,0.02820754051208496,0.31089258193969727,0.0012176036834716797,0.3403177261352539,92,13,0,0,15,43,171,45,31,690,0,926,13767
oliveira/04_11/randm08.02.02.11.020_0030.04.aba.beta,True,14,8,0.026646852493286133,0.180128812789917,0.0016162395477294922,0.20839190483093262,110,14,0,0,28,22,167,50,9,943,0,1289,18925
oliveira/04_11/randm08.02.02.11.020_0030.05.aba.beta,True,11,8,0.040129661560058594,0.5111730098724365,0.001257181167602539,0.5525598526000977,102,11,0,0,29,56,178,48,46,737,0,974,14435
oliveira/04_11/randm08.02.02.12.020_0030.01.aba.beta,True,6,5,0.007181406021118164,0.04899168014526367,0.000982522964477539,0.057155609130859375,49,6,0,0,6,8,220,20,3,440,0,735,11397
oliveira/04_11/randm08.02.02.12.020_0030.02.aba.beta,True,4,5,0.004922389984130859,0.027721405029296875,0.001089334487915039,0.03373312950134277,37,4,0,0,9,7,114,24,4,248,0,816,12877
oliveira/04_11/randm08.02.02.12.020_0030.03.aba.beta,True,6,5,0.006989002227783203,0.05365133285522461,0.0013384819030761719,0.061978816986083984,44,6,0,0,5,7,225,20,2,446,0,1025,15801
oliveira/04_11/randm08.02.02.12.020_0030.04.aba.beta,True,9,5,0.010639667510986328,0.06443476676940918,0.0009961128234863281,0.07607054710388184,54,9,0,0,5,10,294,20,2,587,0,785,11712
oliveira/04_11/randm08.02.02.12.020_0030.05.aba.beta,True,4,5,0.007503986358642578,0.015656709671020508,0.0007774829864501953,0.02393817901611328,33,4,0,0,7,4,119,19,1,277,0,589,9117
oliveira/04_11/randm08.02.02.13.020_0030.01.aba.beta,True,16,8,0.09570503234863281,1.3295817375183105,0.0017247200012207031,1.427011489868164,167,16,0,0,36,59,561,59,44,1765,0,1258,18589
oliveira/04_11/randm08.02.02.13.020_0030.02.aba.beta,True,27,8,0.12557625770568848,2.0357015132904053,0.003194093704223633,2.1644718647003174,274,27,0,0,18,68,1064,59,42,3593,0,2406,35656
oliveira/04_11/randm08.02.02.13.020_0030.03.aba.beta,True,15,8,0.034711599349975586,0.2955033779144287,0.0017795562744140625,0.33199453353881836,117,15,0,0,20,31,367,45,17,1089,0,1380,20554
oliveira/04_11/randm08.02.02.13.020_0030.04.aba.beta,True,15,8,0.10411834716796875,1.401033639907837,0.0016312599182128906,1.5067832469940186,173,15,0,0,44,60,593,63,46,1655,0,1216,18012
oliveira/04_11/randm08.02.02.13.020_0030.05.aba.beta,True,19,8,0.2164604663848877,4.543424844741821,0.002162933349609375,4.762048244476318,239,19,0,0,41,120,1002,63,102,2724,0,1590,23850
oliveira/04_11/randm08.02.02.14.020_0030.01.aba.beta,True,12,6,0.025890111923217773,0.3015437126159668,0.0015935897827148438,0.3290274143218994,110,12,0,0,13,14,593,33,3,1259,0,1193,18004
oliveira/04_11/randm08.02.02.14.020_0030.02.aba.beta,True,10,6,0.01868414878845215,0.22647976875305176,0.00138092041015625,0.24654483795166016,100,10,0,0,19,15,481,38,6,1123,0,1030,15766
oliveira/04_11/randm08.02.02.14.020_0030.03.aba.beta,True,10,6,0.019956111907958984,0.27530908584594727,0.001046895980834961,0.2963120937347412,95,10,0,0,19,19,363,37,10,1063,0,820,12249
oliveira/04_11/randm08.02.02.14.020_0030.04.aba.beta,True,13,6,0.024885177612304688,0.2760341167449951,0.002671480178833008,0.3035907745361328,110,13,0,0,16,21,487,39,9,1202,0,2034,32333
oliveira/04_11/randm08.02.02.14.020_0030.05.aba.beta,True,10,6,0.01712799072265625,0.15221142768859863,0.0010676383972167969,0.17040705680847168,109,10,0,0,18,14,408,34,5,1101,0,858,12525
oliveira/04_11/randm08.02.02.15.020_0030.01.aba.beta,True,6,5,0.012271881103515625,0.15095043182373047,0.0009582042694091797,0.16418051719665527,81,6,0,0,19,11,419,29,6,914,0,728,11152
oliveira/04_11/randm08.02.02.15.020_0030.02.aba.beta,True,8,5,0.010251522064208984,0.07960987091064453,0.0011417865753173828,0.0910031795501709,77,8,0,0,11,10,279,24,3,739,0,889,13610
oliveira/04_11/randm08.02.02.15.020_0030.03.aba.beta,True,7,5,0.011432647705078125,0.04688549041748047,0.0011341571807861328,0.05945229530334473,59,7,0,0,10,9,223,24,3,514,0,891,13610
oliveira/04_11/randm08.02.02.15.020_0030.04.aba.beta,True,3,5,0.004555940628051758,0.03412604331970215,0.000835418701171875,0.03951740264892578,52,3,0,0,17,7,267,25,5,456,0,619,9814
oliveira/04_11/randm08.02.02.15.020_0030.05.aba.beta,True,11,5,0.01358652114868164,0.13710474967956543,0.0018696784973144531,0.15256094932556152,85,11,0,0,12,12,436,27,2,901,0,1403,21588
oliveira/04_11/randm08.02.02.16.020_0030.01.aba.beta,True,6,5,0.006581306457519531,0.030447721481323242,0.0008599758148193359,0.03788900375366211,41,6,0,0,8,8,59,23,3,239,0,668,10143
oliveira/04_11/randm08.02.02.16.020_0030.02.aba.beta,True,7,5,0.014862298965454102,0.0898442268371582,0.0010004043579101562,0.10570693016052246,64,7,0,0,7,9,351,22,3,727,0,667,10182
oliveira/04_11/randm08.02.02.16.020_0030.03.aba.beta,True,7,5,0.008327245712280273,0.08045434951782227,0.0013377666473388672,0.0901193618774414,52,7,0,0,12,11,114,33,5,414,0,1011,15609
oliveira/04_11/randm08.02.02.16.020_0030.04.aba.beta,True,4,5,0.007426738739013672,0.07167220115661621,0.0007979869842529297,0.07989692687988281,46,4,0,0,7,16,94,26,13,260,0,592,9167
oliveira/04_11/randm08.02.02.16.020_0030.05.aba.beta,True,3,5,0.008704185485839844,0.0764627456665039,0.000843048095703125,0.08600997924804688,49,3,0,0,5,15,172,26,13,383,0,619,9762
oliveira/04_11/randm08.02.02.17.020_0030.01.aba.beta,True,7,6,0.009020566940307617,0.055642127990722656,0.0007617473602294922,0.06542444229125977,44,7,0,0,11,16,40,28,10,201,0,584,8783
oliveira/04_11/randm08.02.02.17.020_0030.02.aba.beta,True,11,6,0.013679742813110352,0.0988154411315918,0.0012471675872802734,0.11374235153198242,69,11,0,0,16,17,160,34,7,667,0,969,14769
oliveira/04_11/randm08.02.02.17.020_0030.03.aba.beta,True,8,6,0.01347661018371582,0.06927871704101562,0.0008711814880371094,0.08362650871276855,60,8,0,0,17,14,110,31,7,423,0,675,10189
oliveira/04_11/randm08.02.02.17.020_0030.04.aba.beta,True,4,6,0.0057790279388427734,0.03956747055053711,0.0007042884826660156,0.0460507869720459,39,4,0,0,21,12,39,29,9,160,0,553,8648
oliveira/04_11/randm08.02.02.17.020_0030.05.aba.beta,True,9,6,0.009814023971557617,0.052069902420043945,0.0007772445678710938,0.06266117095947266,46,9,0,0,16,14,54,30,6,305,0,624,9451
oliveira/04_11/randm08.02.02.18.020_0030.01.aba.beta,True,7,6,0.010586261749267578,0.05822014808654785,0.0008091926574707031,0.06961560249328613,55,7,0,0,16,13,152,30,7,418,0,609,9244
oliveira/04_11/randm08.02.02.18.020_0030.02.aba.beta,True,13,6,0.022496938705444336,0.26962900161743164,0.002015829086303711,0.2941417694091797,81,13,0,0,13,25,370,38,13,879,0,1477,22785
oliveira/04_11/randm08.02.02.18.020_0030.03.aba.beta,True,8,6,0.011110305786132812,0.10286355018615723,0.0015921592712402344,0.11556601524353027,62,8,0,0,16,14,193,32,7,471,0,1231,19035
oliveira/04_11/randm08.02.02.18.020_0030.04.aba.beta,True,11,6,0.07646369934082031,1.5345916748046875,0.0013675689697265625,1.6124229431152344,134,11,0,0,21,90,486,44,80,1374,0,1023,15426
oliveira/04_11/randm08.02.02.18.020_0030.05.aba.beta,True,11,6,0.02512073516845703,0.29790639877319336,0.0016245841979980469,0.32465171813964844,105,11,0,0,17,29,470,39,19,1175,0,1253,19203
oliveira/04_11/randm08.02.02.19.020_0030.01.aba.beta,True,10,8,0.02196526527404785,0.08197903633117676,0.00101470947265625,0.10495901107788086,67,10,0,0,21,14,93,36,5,470,0,798,11707
oliveira/04_11/randm08.02.02.19.020_0030.02.aba.beta,True,12,8,0.035901546478271484,0.5958566665649414,0.0010573863983154297,0.6328155994415283,125,12,0,0,29,51,291,45,40,1267,0,787,11783
oliveira/04_11/randm08.02.02.19.020_0030.03.aba.beta,True,13,8,0.022072792053222656,0.10992074012756348,0.0009737014770507812,0.13296723365783691,78,13,0,0,20,17,128,43,5,629,0,784,11225
oliveira/04_11/randm08.02.02.19.020_0030.04.aba.beta,True,13,8,0.023932218551635742,0.11001372337341309,0.0009675025939941406,0.13491344451904297,73,13,0,0,16,19,93,44,7,586,0,762,11110
oliveira/04_11/randm08.02.02.19.020_0030.05.aba.beta,True,13,8,0.04089951515197754,0.5240306854248047,0.001603841781616211,0.5665340423583984,108,13,0,0,35,48,263,58,36,887,0,1243,18435
oliveira/04_11/randm09.02.02.01.020_0030.01.aba.beta,True,12,9,0.049957275390625,0.6933434009552002,0.0010852813720703125,0.7443859577178955,135,12,0,0,29,55,342,50,44,1289,0,803,11833
oliveira/04_11/randm09.02.02.01.020_0030.02.aba.beta,True,7,7,0.017802000045776367,0.12389588356018066,0.0008907318115234375,0.14258861541748047,65,7,0,0,18,16,160,36,10,540,0,687,10429
oliveira/04_11/randm09.02.02.01.020_0030.03.aba.beta,True,18,9,0.23724985122680664,3.941173553466797,0.002100706100463867,4.180524110794067,197,18,0,0,28,119,630,56,102,1975,0,1502,22325
oliveira/04_11/randm09.02.02.01.020_0030.04.aba.beta,True,18,9,0.2501211166381836,4.27842903137207,0.002080202102661133,4.530630350112915,218,18,0,0,42,197,624,70,180,2251,0,1555,22992
oliveira/04_11/randm09.02.02.01.020_0030.05.aba.beta,True,15,9,0.244981050491333,4.369982004165649,0.0024394989013671875,4.61740255355835,199,15,0,0,37,220,479,66,206,1852,0,1740,26433
oliveira/04_11/randm09.02.02.02.020_0030.01.aba.beta,True,26,8,0.10465693473815918,1.5484991073608398,0.0028395652770996094,1.6559956073760986,181,26,0,0,37,108,265,71,83,1610,0,2084,30460
oliveira/04_11/randm09.02.02.02.020_0030.02.aba.beta,True,18,7,0.0416262149810791,0.2744123935699463,0.0015375614166259766,0.31757616996765137,146,18,0,0,28,24,322,54,7,1395,0,1189,17274
oliveira/04_11/randm09.02.02.02.020_0030.03.aba.beta,True,21,8,0.045037269592285156,0.3158910274505615,0.0032172203063964844,0.36414551734924316,126,21,0,0,21,25,360,53,5,1246,0,2529,38347
oliveira/04_11/randm09.02.02.02.020_0030.04.aba.beta,True,20,8,0.26224517822265625,4.054850101470947,0.003129720687866211,4.32022500038147,214,20,0,0,35,247,339,63,228,1874,0,2292,35409
oliveira/04_11/randm09.02.02.02.020_0030.05.aba.beta,True,22,7,0.07957243919372559,1.0653133392333984,0.0023708343505859375,1.14725661277771,168,22,0,0,22,63,396,56,42,1678,0,1835,26996
oliveira/04_11/randm09.02.02.03.020_0030.01.aba.beta,True,19,8,0.05740475654602051,0.885178804397583,0.002100706100463867,0.9446842670440674,149,19,0,0,20,27,654,43,9,1874,0,1558,23148
oliveira/04_11/randm09.02.02.03.020_0030.02.aba.beta,True,11,8,0.027051925659179688,0.26274752616882324,0.001375436782836914,0.29117488861083984,115,11,0,0,22,30,474,46,20,1264,0,1042,16038
oliveira/04_11/randm09.02.02.03.020_0030.03.aba.beta,True,16,8,0.0643002986907959,0.9569690227508545,0.001089334487915039,1.0223586559295654,170,16,0,0,32,54,305,57,39,1966,0,854,12151
oliveira/04_11/randm09.02.02.03.020_0030.04.aba.beta,True,13,8,0.01847696304321289,0.1307511329650879,0.0014896392822265625,0.15071773529052734,97,13,0,0,15,14,290,38,2,1136,0,1155,17149
oliveira/04_11/randm09.02.02.03.020_0030.05.aba.beta,True,12,8,0.033033132553100586,0.34697580337524414,0.0013082027435302734,0.381317138671875,135,12,0,0,25,32,521,46,21,1516,0,1011,15011
oliveira/04_11/randm09.02.02.04.020_0030.01.aba.beta,True,13,7,0.03488612174987793,0.6418046951293945,0.0012509822845458984,0.6779417991638184,112,13,0,0,24,40,380,48,28,1062,0,976,14258
oliveira/04_11/randm09.02.02.04.020_0030.02.aba.beta,True,12,7,0.021348953247070312,0.07355880737304688,0.0012309551239013672,0.09613871574401855,79,12,0,0,10,12,327,31,1,818,0,945,14022
oliveira/04_11/randm09.02.02.04.020_0030.03.aba.beta,True,8,7,0.01028132438659668,0.049176931381225586,0.000990152359008789,0.060448408126831055,52,8,0,0,18,10,89,35,3,328,0,754,11333
oliveira/04_11/randm09.02.02.04.020_0030.04.aba.beta,True,7,7,0.0077838897705078125,0.0262908935546875,0.0008757114410400391,0.03495049476623535,44,7,0,0,13,7,88,28,1,264,0,658,9876
oliveira/04_11/randm09.02.02.04.020_0030.05.aba.beta,True,14,7,0.026661396026611328,0.23777318000793457,0.0012302398681640625,0.26566481590270996,78,14,0,0,25,37,111,49,24,551,0,982,14353
oliveira/04_11/randm09.02.02.05.020_0030.01.aba.beta,True,18,8,0.03309321403503418,0.28228020668029785,0.001331329345703125,0.31670475006103516,108,18,0,0,22,25,268,50,8,967,0,1066,15246
oliveira/04_11/randm09.02.02.05.020_0030.02.aba.beta,True,15,8,0.027094364166259766,0.22597074508666992,0.0008761882781982422,0.25394129753112793,95,15,0,0,17,36,100,39,22,805,0,722,9896
oliveira/04_11/randm09.02.02.05.020_0030.03.aba.beta,True,22,8,0.07622814178466797,1.1321425437927246,0.001544952392578125,1.2099156379699707,188,22,0,0,24,76,456,52,55,1954,0,1231,17344
oliveira/04_11/randm09.02.02.05.020_0030.04.aba.beta,True,16,8,0.047956228256225586,0.5745193958282471,0.0016140937805175781,0.6240897178649902,134,16,0,0,39,54,298,61,39,1136,0,1217,17950
oliveira/04_11/randm09.02.02.05.020_0030.05.aba.beta,True,12,8,0.02381587028503418,0.22183918952941895,0.001430511474609375,0.2470855712890625,123,12,0,0,28,24,353,46,13,1321,0,1103,16711
oliveira/04_11/randm09.02.02.06.020_0030.01.aba.beta,True,17,9,0.05526256561279297,1.0268659591674805,0.0016090869903564453,1.0837376117706299,219,17,0,0,27,52,548,55,36,2869,0,1229,18002
oliveira/04_11/randm09.02.02.06.020_0030.02.aba.beta,True,22,9,0.30008816719055176,4.006871461868286,0.0012867450714111328,4.308246374130249,203,22,0,0,41,192,415,62,171,1985,0,1011,13802
oliveira/04_11/randm09.02.02.06.020_0030.03.aba.beta,True,21,9,0.08166933059692383,1.039207935333252,0.0015921592712402344,1.122469425201416,179,21,0,0,41,60,388,62,40,2100,0,1218,17773
oliveira/04_11/randm09.02.02.06.020_0030.04.aba.beta,True,13,9,0.23236370086669922,2.5300495624542236,0.0012924671173095703,2.7637057304382324,174,13,0,0,44,209,231,69,197,1311,0,964,13912
oliveira/04_11/randm09.02.02.06.020_0030.05.aba.beta,True,16,9,0.04811835289001465,0.6730432510375977,0.0015368461608886719,0.722698450088501,134,16,0,0,30,45,362,51,30,1210,0,1120,16347
oliveira/04_11/randm09.02.02.07.020_0030.01.aba.beta,True,1,1,0.0005671977996826172,0.0012352466583251953,0.0007078647613525391,0.0025103092193603516,3,1,0,0,0,1,3,3,1,2,0,511,8445
oliveira/04_11/randm09.02.02.07.020_0030.02.aba.beta,True,1,1,0.00048422813415527344,0.0011696815490722656,0.00067138671875,0.002325296401977539,3,1,0,0,0,1,3,3,1,2,0,530,8553
oliveira/04_11/randm09.02.02.07.020_0030.03.aba.beta,True,1,1,0.0005056858062744141,0.0011904239654541016,0.0007154941558837891,0.0024116039276123047,3,1,0,0,0,1,3,3,1,2,0,533,8573
oliveira/04_11/randm09.02.02.07.020_0030.04.aba.beta,True,1,1,0.0004951953887939453,0.0011606216430664062,0.0007023811340332031,0.0023581981658935547,3,1,0,0,0,1,3,3,1,2,0,527,8550
oliveira/04_11/randm09.02.02.07.020_0030.05.aba.beta,True,1,1,0.0004925727844238281,0.0011620521545410156,0.0007076263427734375,0.0023622512817382812,3,1,0,0,0,1,3,3,1,2,0,536,8586
oliveira/04_11/randm09.02.02.08.020_0030.01.aba.beta,True,8,6,0.012445926666259766,0.03485918045043945,0.0009441375732421875,0.048249244689941406,41,8,0,0,10,10,42,23,3,186,0,683,10431
oliveira/04_11/randm09.02.02.08.020_0030.02.aba.beta,True,6,6,0.00657343864440918,0.029053449630737305,0.0008466243743896484,0.03647351264953613,47,6,0,0,14,7,105,30,2,280,0,614,9331
oliveira/04_11/randm09.02.02.08.020_0030.03.aba.beta,True,7,6,0.011019229888916016,0.046621084213256836,0.000946044921875,0.05858635902404785,52,7,0,0,12,11,148,30,5,385,0,718,10916
oliveira/04_11/randm09.02.02.08.020_0030.04.aba.beta,True,6,6,0.005866050720214844,0.017737627029418945,0.002770662307739258,0.026374340057373047,34,6,0,0,12,6,33,26,1,125,0,2055,32688
oliveira/04_11/randm09.02.02.08.020_0030.05.aba.beta,True,5,6,0.004500865936279297,0.013205766677856445,0.0015692710876464844,0.019275903701782227,31,5,0,0,11,5,36,24,1,121,0,1165,18489
oliveira/04_11/randm09.02.02.09.020_0030.01.aba.beta,True,19,9,0.06831645965576172,1.032799482345581,0.00202178955078125,1.103137731552124,165,19,0,0,30,54,565,58,36,1633,0,1506,22875
oliveira/04_11/randm09.02.02.09.020_0030.02.aba.beta,True,13,9,0.1788332462310791,2.2641661167144775,0.0010156631469726562,2.4440150260925293,162,13,0,0,52,152,254,66,140,1421,0,803,11508
oliveira/04_11/randm09.02.02.09.020_0030.03.aba.beta,True,10,9,0.02290964126586914,0.15542268753051758,0.0007770061492919922,0.1791093349456787,84,10,0,0,27,29,139,43,20,589,0,650,9406
oliveira/04_11/randm09.02.02.09.020_0030.04.aba.beta,True,13,9,0.023040771484375,0.19991517066955566,0.0012867450714111328,0.2242426872253418,90,13,0,0,26,27,199,47,15,716,0,1030,15110
oliveira/04_11/randm09.02.02.09.020_0030.05.aba.beta,True,13,9,0.036313533782958984,0.3459608554840088,0.0015492439270019531,0.3838236331939697,123,13,0,0,28,45,366,54,33,1084,0,1178,17519
oliveira/04_11/randm09.02.02.10.020_0030.01.aba.beta,True,9,6,0.01540827751159668,0.06715512275695801,0.0011544227600097656,0.08371782302856445,69,9,0,0,18,14,250,34,6,636,0,847,12816
oliveira/04_11/randm09.02.02.10.020_0030.02.aba.beta,True,8,6,0.011750221252441406,0.05301237106323242,0.000843048095703125,0.06560564041137695,61,8,0,0,9,10,129,25,3,563,0,675,10186
oliveira/04_11/randm09.02.02.10.020_0030.03.aba.beta,True,7,6,0.00860738754272461,0.05630087852478027,0.0009856224060058594,0.06589388847351074,60,7,0,0,15,11,92,29,5,391,0,739,11128
oliveira/04_11/randm09.02.02.10.020_0030.04.aba.beta,True,6,6,0.00933694839477539,0.03273940086364746,0.0007750988006591797,0.04285144805908203,44,6,0,0,10,8,66,25,3,270,0,592,8929
oliveira/04_11/randm09.02.02.10.020_0030.05.aba.beta,True,6,6,0.008166313171386719,0.061037302017211914,0.0007824897766113281,0.06998610496520996,52,6,0,0,16,13,89,32,8,317,0,600,8969
oliveira/04_11/randm09.02.02.11.020_0030.01.aba.beta,True,10,8,0.050140380859375,0.840651273727417,0.0010974407196044922,0.8918890953063965,135,10,0,0,41,61,341,60,52,1252,0,824,12266
oliveira/04_11/randm09.02.02.11.020_0030.02.aba.beta,True,14,8,0.04348587989807129,0.5199556350708008,0.0009815692901611328,0.5644230842590332,124,14,0,0,33,53,202,55,40,1033,0,796,11489
oliveira/04_11/randm09.02.02.11.020_0030.03.aba.beta,True,8,8,0.010886192321777344,0.05422043800354004,0.0008802413940429688,0.06598687171936035,61,8,0,0,23,13,115,38,6,426,0,677,10147
oliveira/04_11/randm09.02.02.11.020_0030.04.aba.beta,True,12,8,0.03457331657409668,0.3457224369049072,0.0008938312530517578,0.38118958473205566,108,12,0,0,30,39,188,51,28,910,0,727,10410
oliveira/04_11/randm09.02.02.11.020_0030.05.aba.beta,True,15,8,0.05830574035644531,0.19278717041015625,0.0011341571807861328,0.2522270679473877,128,15,0,0,22,21,361,45,7,1472,0,903,13176
oliveira/04_11/randm09.02.02.12.020_0030.01.aba.beta,True,7,8,0.014714717864990234,0.128875732421875,0.00077056884765625,0.14436101913452148,66,7,0,0,31,27,78,40,21,411,0,605,9052
oliveira/04_11/randm09.02.02.12.020_0030.02.aba.beta,True,16,8,0.023688554763793945,0.15032100677490234,0.0013620853424072266,0.17537164688110352,94,16,0,0,21,22,278,46,7,797,0,1104,16138
oliveira/04_11/randm09.02.02.12.020_0030.03.aba.beta,True,16,8,0.030806779861450195,0.23720192909240723,0.0010867118835449219,0.26909542083740234,118,16,0,0,18,27,282,43,12,1098,0,909,12808
oliveira/04_11/randm09.02.02.12.020_0030.04.aba.beta,True,12,8,0.028252124786376953,0.3978590965270996,0.0011277198791503906,0.42723894119262695,89,12,0,0,34,41,176,50,30,643,0,860,12690
oliveira/04_11/randm09.02.02.12.020_0030.05.aba.beta,True,16,8,0.03865170478820801,0.40782833099365234,0.0014393329620361328,0.4479193687438965,158,16,0,0,31,30,429,48,15,1636,0,1102,15753
oliveira/04_11/randm09.02.02.13.020_0030.01.aba.beta,True,13,8,0.04587364196777344,0.4132876396179199,0.0015909671783447266,0.4607522487640381,89,13,0,0,32,52,142,54,40,705,0,1164,17720
oliveira/04_11/randm09.02.02.13.020_0030.02.aba.beta,True,16,8,0.05573463439941406,0.8296780586242676,0.0016438961029052734,0.8870565891265869,157,16,0,0,29,49,429,55,34,1736,0,1160,16829
oliveira/04_11/randm09.02.02.13.020_0030.03.aba.beta,True,21,8,0.6430199146270752,9.58816385269165,0.002025604248046875,10.233209371566772,321,21,0,0,45,388,567,85,368,3380,0,1445,21058
